2024-04-24T09:46:59.980Z transformInclude 
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.958Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/hot-linked-text/index.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:02.959Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.960Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.960Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/icons/CloseIcon.js
2024-04-24T09:48:02.960Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.960Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@babel+runtime@7.24.1/node_modules/@babel/runtime/helpers/esm/extends.js
2024-04-24T09:48:02.960Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.960Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/icons/CollapseIcon.js
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@radix-ui+react-compose-refs@1.0.1_@types+react@18.2.77_react@18.2.0/node_modules/@radix-ui/react-compose-refs/dist/index.mjs
2024-04-24T09:48:02.961Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/shared/lib/page-path/ensure-leading-slash.js
2024-04-24T09:48:02.962Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_class_private_field_loose_base.js
2024-04-24T09:48:02.963Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_class_private_field_loose_key.js
2024-04-24T09:48:02.963Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/invalidate-cache-by-router-state.js
2024-04-24T09:48:02.963Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/shared/lib/is-plain-object.js
2024-04-24T09:48:02.963Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/hooks/use-on-click-outside.js
2024-04-24T09:48:02.963Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Overlay/maintain--tab-focus.js
2024-04-24T09:48:02.964Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Overlay/body-locker.js
2024-04-24T09:48:02.964Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/anser/index.js
2024-04-24T09:48:02.964Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Terminal/EditorLink.js
2024-04-24T09:48:02.964Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/CodeFrame/CodeFrame.js
2024-04-24T09:48:02.964Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/container/RuntimeError/CallStackFrame.js
2024-04-24T09:48:02.964Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/icons/FrameworkIcon.js
2024-04-24T09:48:02.964Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/create-router-cache-key.js
2024-04-24T09:48:02.965Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:02.965Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:02.965Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.965Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.965Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/platform/platform.js
2024-04-24T09:48:02.965Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:02.965Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.966Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.966Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.966Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/anser/index.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/strip-ansi/index.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/stack-frame.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/hot-linked-text/index.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/stack-frame.js
2024-04-24T09:48:02.967Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/hot-linked-text/index.js
2024-04-24T09:48:02.968Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/css.escape/css.escape.js
2024-04-24T09:48:02.968Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/use-open-in-editor.js
2024-04-24T09:48:02.968Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/use-open-in-editor.js
2024-04-24T09:48:02.968Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/use-open-in-editor.js
2024-04-24T09:48:02.968Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:03.015Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/app-next-dev.js
2024-04-24T09:48:03.016Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/@next/react-refresh-utils/dist/runtime.js
2024-04-24T09:48:03.016Z transformInclude 
2024-04-24T09:48:03.017Z transformInclude 
2024-04-24T09:48:03.017Z transformInclude 
2024-04-24T09:48:03.056Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/build/webpack/loaders/css-loader/src/runtime/api.js
2024-04-24T09:48:03.063Z transformInclude 
2024-04-24T09:48:03.067Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/not-found-error.js
2024-04-24T09:48:03.086Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:03.086Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:03.086Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/index.js
2024-04-24T09:48:03.113Z transformInclude 
2024-04-24T09:48:03.114Z transformInclude 
2024-04-24T09:48:03.131Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/server/future/route-modules/app-page/module.compiled.js
2024-04-24T09:48:03.131Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/server/future/route-kind.js
2024-04-24T09:48:03.132Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/error-boundary.js
2024-04-24T09:48:03.132Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/server/app-render/entry-base.js
2024-04-24T09:48:03.132Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/not-found-error.js
2024-04-24T09:48:03.133Z transformInclude /Users/maxprilutskiy/Replexica/replexica/demo/next-app-shadcnui/node_modules/@replexica/translations/es.client.json
2024-04-24T09:48:03.133Z transformInclude /Users/maxprilutskiy/Replexica/replexica/demo/next-app-shadcnui/node_modules/@replexica/translations/es.client.json
